task,failure,controller,trigger_mode,seed,episode,success,steps,return,initial_distance,final_distance,min_distance,distance_reduction,risk_event_rate,monitor_triggers,recovery_replans,recovery_phase_replans,recovery_override_rate,source_csv,recovery_policy,experiment_suite,experiment_notes,visual_reestimate_triggers,unsafe_warning_events,unsafe_abort,min_danger_distance
GauzeRetrieve,none,monitor_corrected,goalaware,43002,0,1.0,35,-34.0,0.2749173812311886,0.0118885689252028,0.0118885689252028,0.2630288123059858,0.0,0,0,0,0.0,runs/surrol_gauzeretrieve_review_reestimate_w16_5seed.csv,review_reestimate,visual_state_reestimate_5seed,GauzeRetrieve closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error,0.0,,,
GauzeRetrieve,none,monitor_corrected,goalaware,43003,0,1.0,35,-34.0,0.276048883938419,0.0139300254772562,0.0139300254772562,0.2621188584611628,0.0,0,0,0,0.0,runs/surrol_gauzeretrieve_review_reestimate_w16_5seed.csv,review_reestimate,visual_state_reestimate_5seed,GauzeRetrieve closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error,0.0,,,
GauzeRetrieve,none,monitor_corrected,goalaware,43004,0,1.0,35,-34.0,0.2549963604913002,0.0120466970697776,0.0120466970697776,0.2429496634215225,0.0,0,0,0,0.0,runs/surrol_gauzeretrieve_review_reestimate_w16_5seed.csv,review_reestimate,visual_state_reestimate_5seed,GauzeRetrieve closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error,0.0,,,
GauzeRetrieve,perception_bias,clean,goalaware,43000,0,1.0,35,-34.0,0.2406647509451256,0.0123994672532815,0.0123994672532815,0.2282652836918441,0.0,0,0,0,0.0,runs/surrol_gauzeretrieve_review_reestimate_w16_5seed.csv,review_reestimate,visual_state_reestimate_5seed,GauzeRetrieve closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error,0.0,,,
GauzeRetrieve,perception_bias,clean,goalaware,43001,0,1.0,33,-32.0,0.2776879941182331,0.0136650557877879,0.0136650557877879,0.2640229383304451,0.0,0,0,0,0.0,runs/surrol_gauzeretrieve_review_reestimate_w16_5seed.csv,review_reestimate,visual_state_reestimate_5seed,GauzeRetrieve closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error,0.0,,,
GauzeRetrieve,perception_bias,clean,goalaware,43002,0,1.0,35,-34.0,0.2749173812311886,0.0128146525690532,0.0128146525690532,0.2621027286621353,0.0,0,0,0,0.0,runs/surrol_gauzeretrieve_review_reestimate_w16_5seed.csv,review_reestimate,visual_state_reestimate_5seed,GauzeRetrieve closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error,0.0,,,
GauzeRetrieve,perception_bias,clean,goalaware,43003,0,1.0,35,-34.0,0.276048883938419,0.0135693759879085,0.0135693759879085,0.2624795079505104,0.0,0,0,0,0.0,runs/surrol_gauzeretrieve_review_reestimate_w16_5seed.csv,review_reestimate,visual_state_reestimate_5seed,GauzeRetrieve closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error,0.0,,,
GauzeRetrieve,perception_bias,clean,goalaware,43004,0,1.0,35,-34.0,0.2549963604913002,0.0103753049586258,0.0103753049586258,0.2446210555326743,0.0,0,0,0,0.0,runs/surrol_gauzeretrieve_review_reestimate_w16_5seed.csv,review_reestimate,visual_state_reestimate_5seed,GauzeRetrieve closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error,0.0,,,
GauzeRetrieve,perception_bias,perturbed,goalaware,43000,0,0.0,180,-180.0,0.2406647509451256,0.2421612546275695,0.2398487488011711,-0.0014965036824438,0.0,0,0,0,0.0,runs/surrol_gauzeretrieve_review_reestimate_w16_5seed.csv,review_reestimate,visual_state_reestimate_5seed,GauzeRetrieve closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error,0.0,,,
GauzeRetrieve,perception_bias,perturbed,goalaware,43001,0,0.0,180,-180.0,0.2776879941182331,0.2759292028708469,0.274334603642376,0.0017587912473862,0.0,0,0,0,0.0,runs/surrol_gauzeretrieve_review_reestimate_w16_5seed.csv,review_reestimate,visual_state_reestimate_5seed,GauzeRetrieve closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error,0.0,,,
GauzeRetrieve,perception_bias,perturbed,goalaware,43002,0,0.0,180,-180.0,0.2749173812311886,0.2718005358312587,0.2708557373243353,0.0031168453999299,0.0,0,0,0,0.0,runs/surrol_gauzeretrieve_review_reestimate_w16_5seed.csv,review_reestimate,visual_state_reestimate_5seed,GauzeRetrieve closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error,0.0,,,
GauzeRetrieve,perception_bias,perturbed,goalaware,43003,0,0.0,180,-180.0,0.276048883938419,0.2766818950583815,0.2752135003080541,-0.0006330111199624,0.0,0,0,0,0.0,runs/surrol_gauzeretrieve_review_reestimate_w16_5seed.csv,review_reestimate,visual_state_reestimate_5seed,GauzeRetrieve closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error,0.0,,,
GauzeRetrieve,perception_bias,perturbed,goalaware,43004,0,0.0,180,-180.0,0.2549963604913002,0.2559952282506983,0.2537890375405271,-0.0009988677593981,0.0,0,0,0,0.0,runs/surrol_gauzeretrieve_review_reestimate_w16_5seed.csv,review_reestimate,visual_state_reestimate_5seed,GauzeRetrieve closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error,0.0,,,
GauzeRetrieve,perception_bias,monitor_corrected,goalaware,43000,0,1.0,35,-34.0,0.2406647509451256,0.0124026727065511,0.0124026727065511,0.2282620782385744,0.0,1,1,0,0.0,runs/surrol_gauzeretrieve_review_reestimate_w16_5seed.csv,review_reestimate,visual_state_reestimate_5seed,GauzeRetrieve closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error,1.0,,,
GauzeRetrieve,perception_bias,monitor_corrected,goalaware,43001,0,1.0,33,-32.0,0.2776879941182331,0.012322657234959,0.012322657234959,0.2653653368832741,0.0,1,1,0,0.0,runs/surrol_gauzeretrieve_review_reestimate_w16_5seed.csv,review_reestimate,visual_state_reestimate_5seed,GauzeRetrieve closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error,1.0,,,
GauzeRetrieve,perception_bias,monitor_corrected,goalaware,43002,0,1.0,35,-34.0,0.2749173812311886,0.0118885689252028,0.0118885689252028,0.2630288123059858,0.0,1,1,0,0.0,runs/surrol_gauzeretrieve_review_reestimate_w16_5seed.csv,review_reestimate,visual_state_reestimate_5seed,GauzeRetrieve closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error,1.0,,,
GauzeRetrieve,perception_bias,monitor_corrected,goalaware,43003,0,1.0,35,-34.0,0.276048883938419,0.0139300254772562,0.0139300254772562,0.2621188584611628,0.0,1,1,0,0.0,runs/surrol_gauzeretrieve_review_reestimate_w16_5seed.csv,review_reestimate,visual_state_reestimate_5seed,GauzeRetrieve closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error,1.0,,,
GauzeRetrieve,perception_bias,monitor_corrected,goalaware,43004,0,1.0,35,-34.0,0.2549963604913002,0.0120466970697776,0.0120466970697776,0.2429496634215225,0.0,1,1,0,0.0,runs/surrol_gauzeretrieve_review_reestimate_w16_5seed.csv,review_reestimate,visual_state_reestimate_5seed,GauzeRetrieve closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error,1.0,,,
GauzeRetrieve,depth_scale_error,clean,goalaware,43000,0,1.0,35,-34.0,0.2406647509451256,0.0123994672532815,0.0123994672532815,0.2282652836918441,0.0,0,0,0,0.0,runs/surrol_gauzeretrieve_review_reestimate_w16_5seed.csv,review_reestimate,visual_state_reestimate_5seed,GauzeRetrieve closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error,0.0,,,
GauzeRetrieve,depth_scale_error,clean,goalaware,43001,0,1.0,33,-32.0,0.2776879941182331,0.0136650557877879,0.0136650557877879,0.2640229383304451,0.0,0,0,0,0.0,runs/surrol_gauzeretrieve_review_reestimate_w16_5seed.csv,review_reestimate,visual_state_reestimate_5seed,GauzeRetrieve closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error,0.0,,,
GauzeRetrieve,depth_scale_error,clean,goalaware,43002,0,1.0,35,-34.0,0.2749173812311886,0.0128146525690532,0.0128146525690532,0.2621027286621353,0.0,0,0,0,0.0,runs/surrol_gauzeretrieve_review_reestimate_w16_5seed.csv,review_reestimate,visual_state_reestimate_5seed,GauzeRetrieve closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error,0.0,,,
GauzeRetrieve,depth_scale_error,clean,goalaware,43003,0,1.0,35,-34.0,0.276048883938419,0.0135693759879085,0.0135693759879085,0.2624795079505104,0.0,0,0,0,0.0,runs/surrol_gauzeretrieve_review_reestimate_w16_5seed.csv,review_reestimate,visual_state_reestimate_5seed,GauzeRetrieve closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error,0.0,,,
GauzeRetrieve,depth_scale_error,clean,goalaware,43004,0,1.0,35,-34.0,0.2549963604913002,0.0103753049586258,0.0103753049586258,0.2446210555326743,0.0,0,0,0,0.0,runs/surrol_gauzeretrieve_review_reestimate_w16_5seed.csv,review_reestimate,visual_state_reestimate_5seed,GauzeRetrieve closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error,0.0,,,
GauzeRetrieve,depth_scale_error,perturbed,goalaware,43000,0,0.0,180,-180.0,0.2406647509451256,0.2404441368592142,0.2404309271958692,0.0002206140859114,0.0,0,0,0,0.0,runs/surrol_gauzeretrieve_review_reestimate_w16_5seed.csv,review_reestimate,visual_state_reestimate_5seed,GauzeRetrieve closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error,0.0,,,
GauzeRetrieve,depth_scale_error,perturbed,goalaware,43001,0,0.0,180,-180.0,0.2776879941182331,0.2771563408137515,0.2771563408137515,0.0005316533044816,0.0,0,0,0,0.0,runs/surrol_gauzeretrieve_review_reestimate_w16_5seed.csv,review_reestimate,visual_state_reestimate_5seed,GauzeRetrieve closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error,0.0,,,
GauzeRetrieve,depth_scale_error,perturbed,goalaware,43002,0,0.0,180,-180.0,0.2749173812311886,0.2747142907963017,0.2747142907963017,0.0002030904348869,0.0,0,0,0,0.0,runs/surrol_gauzeretrieve_review_reestimate_w16_5seed.csv,review_reestimate,visual_state_reestimate_5seed,GauzeRetrieve closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error,0.0,,,
GauzeRetrieve,depth_scale_error,perturbed,goalaware,43003,0,0.0,180,-180.0,0.276048883938419,0.2756972522958772,0.2756972522958772,0.0003516316425418,0.0,0,0,0,0.0,runs/surrol_gauzeretrieve_review_reestimate_w16_5seed.csv,review_reestimate,visual_state_reestimate_5seed,GauzeRetrieve closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error,0.0,,,
GauzeRetrieve,depth_scale_error,perturbed,goalaware,43004,0,0.0,180,-180.0,0.2549963604913002,0.2547130630601071,0.2547130630601071,0.000283297431193,0.0,0,0,0,0.0,runs/surrol_gauzeretrieve_review_reestimate_w16_5seed.csv,review_reestimate,visual_state_reestimate_5seed,GauzeRetrieve closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error,0.0,,,
GauzeRetrieve,depth_scale_error,monitor_corrected,goalaware,43000,0,1.0,35,-34.0,0.2406647509451256,0.0124026727065511,0.0124026727065511,0.2282620782385744,0.0,1,1,0,0.0,runs/surrol_gauzeretrieve_review_reestimate_w16_5seed.csv,review_reestimate,visual_state_reestimate_5seed,GauzeRetrieve closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error,1.0,,,
GauzeRetrieve,depth_scale_error,monitor_corrected,goalaware,43001,0,1.0,33,-32.0,0.2776879941182331,0.012322657234959,0.012322657234959,0.2653653368832741,0.0,1,1,0,0.0,runs/surrol_gauzeretrieve_review_reestimate_w16_5seed.csv,review_reestimate,visual_state_reestimate_5seed,GauzeRetrieve closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error,1.0,,,
GauzeRetrieve,depth_scale_error,monitor_corrected,goalaware,43002,0,1.0,35,-34.0,0.2749173812311886,0.0118885689252028,0.0118885689252028,0.2630288123059858,0.0,1,1,0,0.0,runs/surrol_gauzeretrieve_review_reestimate_w16_5seed.csv,review_reestimate,visual_state_reestimate_5seed,GauzeRetrieve closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error,1.0,,,
GauzeRetrieve,depth_scale_error,monitor_corrected,goalaware,43003,0,1.0,35,-34.0,0.276048883938419,0.0139300254772562,0.0139300254772562,0.2621188584611628,0.0,1,1,0,0.0,runs/surrol_gauzeretrieve_review_reestimate_w16_5seed.csv,review_reestimate,visual_state_reestimate_5seed,GauzeRetrieve closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error,1.0,,,
GauzeRetrieve,depth_scale_error,monitor_corrected,goalaware,43004,0,1.0,35,-34.0,0.2549963604913002,0.0120466970697776,0.0120466970697776,0.2429496634215225,0.0,1,1,0,0.0,runs/surrol_gauzeretrieve_review_reestimate_w16_5seed.csv,review_reestimate,visual_state_reestimate_5seed,GauzeRetrieve closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error,1.0,,,
GauzeRetrieve,none,clean,goalaware,43000,0,1.0,35,-34.0,0.2406647509451256,0.0123994672532815,0.0123994672532815,0.2282652836918441,0.0,0,0,0,0.0,runs/surrol_gauzeretrieve_review_reestimate_w16_10seed.csv,review_reestimate,visual_state_reestimate_10seed,"GauzeRetrieve closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error, 10 seed",0.0,0.0,0.0,
GauzeRetrieve,none,clean,goalaware,43001,0,1.0,33,-32.0,0.2776879941182331,0.0136650557877879,0.0136650557877879,0.2640229383304451,0.0,0,0,0,0.0,runs/surrol_gauzeretrieve_review_reestimate_w16_10seed.csv,review_reestimate,visual_state_reestimate_10seed,"GauzeRetrieve closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error, 10 seed",0.0,0.0,0.0,
GauzeRetrieve,none,clean,goalaware,43002,0,1.0,35,-34.0,0.2749173812311886,0.0128146525690532,0.0128146525690532,0.2621027286621353,0.0,0,0,0,0.0,runs/surrol_gauzeretrieve_review_reestimate_w16_10seed.csv,review_reestimate,visual_state_reestimate_10seed,"GauzeRetrieve closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error, 10 seed",0.0,0.0,0.0,
GauzeRetrieve,none,clean,goalaware,43003,0,1.0,35,-34.0,0.276048883938419,0.0135693759879085,0.0135693759879085,0.2624795079505104,0.0,0,0,0,0.0,runs/surrol_gauzeretrieve_review_reestimate_w16_10seed.csv,review_reestimate,visual_state_reestimate_10seed,"GauzeRetrieve closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error, 10 seed",0.0,0.0,0.0,
GauzeRetrieve,none,clean,goalaware,43004,0,1.0,35,-34.0,0.2549963604913002,0.0103753049586258,0.0103753049586258,0.2446210555326743,0.0,0,0,0,0.0,runs/surrol_gauzeretrieve_review_reestimate_w16_10seed.csv,review_reestimate,visual_state_reestimate_10seed,"GauzeRetrieve closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error, 10 seed",0.0,0.0,0.0,
GauzeRetrieve,none,clean,goalaware,43005,0,1.0,35,-34.0,0.3048549181098078,0.0175291856700188,0.0175291856700188,0.287325732439789,0.0,0,0,0,0.0,runs/surrol_gauzeretrieve_review_reestimate_w16_10seed.csv,review_reestimate,visual_state_reestimate_10seed,"GauzeRetrieve closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error, 10 seed",0.0,0.0,0.0,
GauzeRetrieve,none,clean,goalaware,43006,0,1.0,35,-34.0,0.349354592267479,0.0180275669650384,0.0180275669650384,0.3313270253024405,0.0,0,0,0,0.0,runs/surrol_gauzeretrieve_review_reestimate_w16_10seed.csv,review_reestimate,visual_state_reestimate_10seed,"GauzeRetrieve closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error, 10 seed",0.0,0.0,0.0,
GauzeRetrieve,none,clean,goalaware,43007,0,1.0,34,-33.0,0.2404291029807494,0.0111477449177205,0.0111477449177205,0.2292813580630288,0.0,0,0,0,0.0,runs/surrol_gauzeretrieve_review_reestimate_w16_10seed.csv,review_reestimate,visual_state_reestimate_10seed,"GauzeRetrieve closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error, 10 seed",0.0,0.0,0.0,
GauzeRetrieve,none,clean,goalaware,43008,0,1.0,35,-34.0,0.2625604156059348,0.0127395234008329,0.0127395234008329,0.2498208922051019,0.0,0,0,0,0.0,runs/surrol_gauzeretrieve_review_reestimate_w16_10seed.csv,review_reestimate,visual_state_reestimate_10seed,"GauzeRetrieve closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error, 10 seed",0.0,0.0,0.0,
GauzeRetrieve,none,clean,goalaware,43009,0,1.0,34,-33.0,0.2625218813476322,0.0120904816445883,0.0120904816445883,0.2504313997030439,0.0,0,0,0,0.0,runs/surrol_gauzeretrieve_review_reestimate_w16_10seed.csv,review_reestimate,visual_state_reestimate_10seed,"GauzeRetrieve closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error, 10 seed",0.0,0.0,0.0,
GauzeRetrieve,none,monitor_corrected,goalaware,43000,0,1.0,35,-34.0,0.2406647509451256,0.0124026727065511,0.0124026727065511,0.2282620782385744,0.0,0,0,0,0.0,runs/surrol_gauzeretrieve_review_reestimate_w16_10seed.csv,review_reestimate,visual_state_reestimate_10seed,"GauzeRetrieve closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error, 10 seed",0.0,0.0,0.0,
GauzeRetrieve,none,monitor_corrected,goalaware,43001,0,1.0,33,-32.0,0.2776879941182331,0.012322657234959,0.012322657234959,0.2653653368832741,0.0,0,0,0,0.0,runs/surrol_gauzeretrieve_review_reestimate_w16_10seed.csv,review_reestimate,visual_state_reestimate_10seed,"GauzeRetrieve closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error, 10 seed",0.0,0.0,0.0,
GauzeRetrieve,none,monitor_corrected,goalaware,43002,0,1.0,35,-34.0,0.2749173812311886,0.0118885689252028,0.0118885689252028,0.2630288123059858,0.0,0,0,0,0.0,runs/surrol_gauzeretrieve_review_reestimate_w16_10seed.csv,review_reestimate,visual_state_reestimate_10seed,"GauzeRetrieve closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error, 10 seed",0.0,0.0,0.0,
GauzeRetrieve,none,monitor_corrected,goalaware,43003,0,1.0,35,-34.0,0.276048883938419,0.0139300254772562,0.0139300254772562,0.2621188584611628,0.0,0,0,0,0.0,runs/surrol_gauzeretrieve_review_reestimate_w16_10seed.csv,review_reestimate,visual_state_reestimate_10seed,"GauzeRetrieve closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error, 10 seed",0.0,0.0,0.0,
