suite,task,failure,controller,seed,episode,route,route_reason,success,final_distance,steps,max_triage_risk,first_action_anomaly_step,first_grasp_uncertain_step,first_perception_uncertain_step,first_review_step,first_abort_step,first_monitor_trigger_step,first_success_step,monitor_triggers,recovery_phase_replans,recovery_override_rate,trigger_mode,return,initial_distance,min_distance,distance_reduction,risk_event_rate,recovery_replans,visual_reestimate_triggers,unsafe_warning_events,unsafe_abort,min_danger_distance,review_needed,failure_or_review,first_action_anomaly_missing,first_grasp_uncertain_missing,first_perception_uncertain_missing,first_review_missing,learned_review_risk,split,route_idx,review_or_abort,not_auto_execute,progress_fraction,first_action_anomaly_signal,first_grasp_uncertain_signal,first_perception_uncertain_signal,inverse_min_danger_distance,stall_or_slow_progress,failure_family_known,multisignal_review_score,multisignal_review_pred,multisignal_route_pred,multisignal_route_confidence,split_multisignal,mechanism_label,expected_vppv_route,visual_evidence,depth_evidence,policy_embedding_evidence,action_outcome_evidence,progress_regularity_evidence,local_neighborhood_evidence,handoff_evidence,boundary_evidence,composite_risk_score,high_risk_label,route_uniform_retry,route_visual_only,route_embedding_only,route_single_score,route_composite_vppv
visual_state_drift_5seed,NeedlePick,depth_scale_error,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0178893382398011,41.0,2.25,999.0,999.0,999.0,999.0,,,40.0,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0082850661669742,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0211843599464936,0,auto_execute,0.9544822163179956,test,depth_scale_error,depth_reestimate_or_cautious_approach,0.0045567863918358105,0.30318975047428504,0.019498196234339682,0.004032258064516129,0.38628883782556883,0.32563574946484053,0.07725776756511377,0.0,0.10303699496431634,True,low_gain_correction_or_replan,continue,continue,continue,continue
visual_state_drift_5seed,NeedlePick,depth_scale_error,monitor_corrected,43001,0,human_review,visual_state_uncertain,0.0,0.1686944336344666,180.0,3.25,999.0,999.0,0.0,30.0,,,,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,1.0,0.0,0.0,0.9381806371622649,test_odd_seed,2,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1,0.9639526087400216,1,human_review,0.9546774729123232,train,depth_scale_error,depth_reestimate_or_cautious_approach,0.7659993504392457,0.836199545307472,0.6352206399619238,0.0072580645161290334,0.6867515568951679,0.7236357870495123,0.13735031137903359,0.0,0.4816858056435686,True,low_gain_correction_or_replan,reobserve_reestimate,human_review_or_servo_reset,human_review_or_servo_reset,depth_reestimate_or_cautious_approach
visual_state_drift_5seed,NeedlePick,depth_scale_error,monitor_corrected,43003,0,human_review,visual_state_uncertain,0.0,0.1862744182532687,180.0,3.25,999.0,999.0,0.0,123.0,,,,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,1.0,0.0,0.0,0.9418471163239368,test_odd_seed,2,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1,0.9666680348944476,1,human_review,0.9586319984370753,test,depth_scale_error,depth_reestimate_or_cautious_approach,0.7680159139781653,0.8376111397847157,0.6376038514170106,0.0072580645161290334,0.7017235340797794,0.7293189859324392,0.14034470681595587,0.0,0.4850756711417519,True,low_gain_correction_or_replan,reobserve_reestimate,human_review_or_servo_reset,human_review_or_servo_reset,depth_reestimate_or_cautious_approach
visual_state_drift_5seed,NeedlePick,depth_scale_error,perturbed,43001,0,human_review,visual_state_uncertain,0.0,0.1686944336344666,180.0,3.25,999.0,999.0,0.0,30.0,,,,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,1.0,0.0,0.0,0.9381806371622649,test_odd_seed,2,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1,0.9639526087400216,1,human_review,0.9546774729123232,train,depth_scale_error,depth_reestimate_or_cautious_approach,0.7659993504392457,0.836199545307472,0.6352206399619238,0.0072580645161290334,0.6867515568951679,0.7236357870495123,0.13735031137903359,0.0,0.4816858056435686,True,low_gain_correction_or_replan,reobserve_reestimate,human_review_or_servo_reset,human_review_or_servo_reset,depth_reestimate_or_cautious_approach
visual_state_drift_5seed,NeedlePick,depth_scale_error,perturbed,43003,0,human_review,visual_state_uncertain,0.0,0.1862744182532687,180.0,3.25,999.0,999.0,0.0,123.0,,,,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,1.0,0.0,0.0,0.9418471163239368,test_odd_seed,2,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1,0.9666680348944476,1,human_review,0.9586319984370753,test,depth_scale_error,depth_reestimate_or_cautious_approach,0.7680159139781653,0.8376111397847157,0.6376038514170106,0.0072580645161290334,0.7017235340797794,0.7293189859324392,0.14034470681595587,0.0,0.4850756711417519,True,low_gain_correction_or_replan,reobserve_reestimate,human_review_or_servo_reset,human_review_or_servo_reset,depth_reestimate_or_cautious_approach
visual_state_drift_5seed,NeedlePick,near_target_drift,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0220062874458691,36.0,2.25,999.0,999.0,999.0,999.0,,,35.0,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0080444970523182,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0206778382614882,0,auto_execute,0.9557150191509044,train,policy_approach_drift,low_gain_correction_or_replan,0.0044244733787750104,0.0030971313651425073,0.01934182630981328,0.004032258064516129,0.3836069148904196,0.32475298762203253,0.07672138297808392,0.0,0.06654264495079777,False,low_gain_correction_or_replan,continue,continue,continue,continue
visual_state_drift_5seed,NeedlePick,near_target_drift,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0178893382398011,41.0,2.25,999.0,999.0,999.0,999.0,,,40.0,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0082850661669742,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0211843599464936,0,auto_execute,0.9544822163179956,test,policy_approach_drift,low_gain_correction_or_replan,0.0045567863918358105,0.0031897504742850673,0.019498196234339682,0.004032258064516129,0.38628883782556883,0.32563574946484053,0.07725776756511377,0.0,0.06703699496431635,False,low_gain_correction_or_replan,continue,continue,continue,continue
visual_state_drift_5seed,NeedlePick,near_target_drift,monitor_corrected,43001,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0195788268067517,36.0,2.25,32.0,999.0,999.0,999.0,,32.0,35.0,1.0,0.0,0.0833333333333333,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,1.0,0.001229036242651,test_odd_seed,1,0,1,0.0,0.967967967967968,0.0,0.0,1.0,1.0,1,0.0076186912244344,0,auto_recovery,0.8854390754756644,train,policy_approach_drift,low_gain_correction_or_replan,0.00067596993345805,0.00047317895342063496,0.014911776783529599,0.4875345103167684,0.38153957034527486,0.3219177594953473,0.07630791406905497,0.0,0.15139392225739828,False,low_gain_correction_or_replan,continue,continue,continue,low_gain_correction_or_replan
visual_state_drift_5seed,NeedlePick,near_target_drift,monitor_corrected,43003,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0162453426210457,41.0,2.25,36.0,999.0,999.0,999.0,,36.0,40.0,1.0,0.0,0.0975609756097561,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,1.0,0.0012738952891039,test_odd_seed,1,0,1,0.0,0.963963963963964,0.0,0.0,1.0,1.0,1,0.0078774918109321,0,auto_recovery,0.8869158216329892,test,policy_approach_drift,low_gain_correction_or_replan,0.0007006424090071451,0.0004904496863050016,0.014940935163723985,0.48857823697025116,0.3848887305200549,0.32293708673787846,0.07697774610401098,0.0,0.152129824456388,False,low_gain_correction_or_replan,continue,continue,continue,low_gain_correction_or_replan
visual_state_drift_5seed,NeedlePick,near_target_drift,perturbed,43001,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.1198368056072243,180.0,2.25,32.0,999.0,999.0,999.0,,,,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,1.0,0.0047637502919253,test_odd_seed,1,0,1,0.0,0.967967967967968,0.0,0.0,1.0,1.0,1,0.0294618306781793,0,auto_recovery,0.9525793578605498,train,policy_approach_drift,low_gain_correction_or_replan,0.002620062660558915,0.0018340438623912405,0.017209340915557893,0.43961784365010176,0.6451420044422175,0.4021472717904442,0.1290284008884435,0.0,0.18590392616307228,False,low_gain_correction_or_replan,continue,continue,continue,low_gain_correction_or_replan
visual_state_drift_5seed,NeedlePick,near_target_drift,perturbed,43003,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.1214202934255385,180.0,2.25,36.0,999.0,999.0,999.0,,,,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,1.0,0.0047916065885948,test_odd_seed,1,0,1,0.0,0.963963963963964,0.0,0.0,1.0,1.0,1,0.0297850458048728,0,auto_recovery,0.9519286927781349,test,policy_approach_drift,low_gain_correction_or_replan,0.00263538362372714,0.001844768536608998,0.01722744750839307,0.4378160418482999,0.6464905803370198,0.40256089785530247,0.12929811606740396,0.0,0.1858029286095731,False,low_gain_correction_or_replan,continue,continue,continue,low_gain_correction_or_replan
visual_state_drift_5seed,NeedlePick,none,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0220062874458691,36.0,2.25,999.0,999.0,999.0,999.0,,,35.0,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0080444970523182,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0206778382614882,0,auto_execute,0.9557150191509044,train,nominal,continue,0.0044244733787750104,0.0030971313651425073,0.01934182630981328,0.004032258064516129,0.3836069148904196,0.12475298762203252,0.07672138297808392,0.0,0.06654264495079777,False,continue,continue,continue,continue,continue
visual_state_drift_5seed,NeedlePick,none,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0178893382398011,41.0,2.25,999.0,999.0,999.0,999.0,,,40.0,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0082850661669742,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0211843599464936,0,auto_execute,0.9544822163179956,test,nominal,continue,0.0045567863918358105,0.0031897504742850673,0.019498196234339682,0.004032258064516129,0.38628883782556883,0.1256357494648405,0.07725776756511377,0.0,0.06703699496431635,False,continue,continue,continue,continue,continue
visual_state_drift_5seed,NeedlePick,none,monitor_corrected,43001,0,auto_execute,nominal_no_alarm,1.0,0.0220062730331292,36.0,2.25,999.0,999.0,999.0,999.0,,,35.0,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0080444966268075,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0206778370756255,0,auto_execute,0.9557150224867652,train,nominal,continue,0.0044244731447441255,0.003097131201320888,0.019341826033231323,0.004032258064516129,0.3836069026158233,0.12475298380136264,0.07672138052316467,0.0,0.06654264287146386,False,continue,continue,continue,continue,continue
visual_state_drift_5seed,NeedlePick,none,monitor_corrected,43003,0,auto_execute,nominal_no_alarm,1.0,0.0178894894159201,41.0,2.25,999.0,999.0,999.0,999.0,,,40.0,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0082850707625401,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0211843726916468,0,auto_execute,0.95448218036461,test,nominal,continue,0.004556788919397056,0.0031897522435779388,0.019498199221457516,0.004032258064516129,0.38628896657456685,0.12563578958309882,0.07725779331491338,0.0,0.06703701681047351,False,continue,continue,continue,continue,continue
visual_state_drift_5seed,NeedlePick,perception_bias,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0220062874458691,36.0,2.25,999.0,999.0,999.0,999.0,,,35.0,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0080444970523182,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0206778382614882,0,auto_execute,0.9557150191509044,train,visual_estimation_bias,reobserve_reestimate,0.0044244733787750104,0.0030971313651425073,0.01934182630981328,0.004032258064516129,0.3836069148904196,0.32475298762203253,0.07672138297808392,0.0,0.06654264495079777,True,low_gain_correction_or_replan,continue,continue,continue,continue
visual_state_drift_5seed,NeedlePick,perception_bias,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0178893382398011,41.0,2.25,999.0,999.0,999.0,999.0,,,40.0,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0082850661669742,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0211843599464936,0,auto_execute,0.9544822163179956,test,visual_estimation_bias,reobserve_reestimate,0.0045567863918358105,0.0031897504742850673,0.019498196234339682,0.004032258064516129,0.38628883782556883,0.32563574946484053,0.07725776756511377,0.0,0.06703699496431635,True,low_gain_correction_or_replan,continue,continue,continue,continue
visual_state_drift_5seed,NeedlePick,perception_bias,monitor_corrected,43001,0,human_review,visual_state_uncertain,0.0,0.1967864754081198,180.0,3.25,999.0,75.0,0.0,34.0,,54.0,,8.0,0.0,0.6944444444444444,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,0.0,0.0,0.0,0.999858330491021,test_odd_seed,2,1,1,0.0,0.0,0.924924924924925,1.0,1.0,1.0,1,0.999377823058944,1,human_review,0.9960840891443226,train,visual_estimation_bias,reobserve_reestimate,0.7999220817700616,0.5599454572390431,0.6753111406256153,0.39614695340501793,0.7106761175602812,0.750858405580892,0.5583514397282725,0.0,0.5778623474023671,True,low_gain_correction_or_replan,reobserve_reestimate,human_review_or_servo_reset,human_review_or_servo_reset,reobserve_reestimate
visual_state_drift_5seed,NeedlePick,perception_bias,monitor_corrected,43003,0,human_review,visual_state_uncertain,0.0,0.1935789775650924,180.0,3.25,999.0,999.0,0.0,35.0,,,,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,1.0,0.0,0.0,0.9433097556611556,test_odd_seed,2,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1,0.9677314337791488,1,human_review,0.9601487610592384,test,visual_estimation_bias,reobserve_reestimate,0.7688203656136356,0.5381742559295449,0.6385545669862027,0.0072580645161290334,0.7079444550721277,0.7316606200147397,0.14158889101442554,0.0,0.45046768628878125,True,low_gain_correction_or_replan,reobserve_reestimate,human_review_or_servo_reset,human_review_or_servo_reset,reobserve_reestimate
visual_state_drift_5seed,NeedlePick,perception_bias,perturbed,43001,0,human_review,visual_state_uncertain,0.0,0.1949771803787232,180.0,3.25,999.0,999.0,0.0,34.0,,,,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,1.0,0.0,0.0,0.9435857561869246,test_odd_seed,2,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1,0.9679308316383524,1,human_review,0.960431127657248,train,visual_estimation_bias,reobserve_reestimate,0.7689721659028086,0.5382805161319659,0.6387339673279526,0.0072580645161290334,0.7091352331688701,0.7321075536146373,0.14182704663377402,0.0,0.45073306212684866,True,low_gain_correction_or_replan,reobserve_reestimate,human_review_or_servo_reset,human_review_or_servo_reset,reobserve_reestimate
visual_state_drift_5seed,NeedlePick,perception_bias,perturbed,43003,0,human_review,visual_state_uncertain,0.0,0.1935789775650924,180.0,3.25,999.0,999.0,0.0,35.0,,,,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,1.0,0.0,0.0,0.9433097556611556,test_odd_seed,2,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1,0.9677314337791488,1,human_review,0.9601487610592384,test,visual_estimation_bias,reobserve_reestimate,0.7688203656136356,0.5381742559295449,0.6385545669862027,0.0072580645161290334,0.7079444550721277,0.7316606200147397,0.14158889101442554,0.0,0.45046768628878125,True,low_gain_correction_or_replan,reobserve_reestimate,human_review_or_servo_reset,human_review_or_servo_reset,reobserve_reestimate
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0136650557877879,33.0,3.0,999.0,999.0,999.0,999.0,,,32.0,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0076535061546972,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0196164548582403,0,auto_execute,0.956906315468388,train,depth_scale_error,depth_reestimate_or_cautious_approach,0.00420942838508346,0.3029465998695584,0.027555424161843502,0.0064516129032258064,0.37279024159297597,0.32561478455881454,0.0745580483185952,0.0,0.10249626307241715,True,low_gain_correction_or_replan,continue,continue,continue,continue
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0135693759879085,35.0,3.0,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0077885138385129,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0199298163577886,0,auto_execute,0.9560764019756828,test,depth_scale_error,depth_reestimate_or_cautious_approach,0.004283682611182095,0.30299857782782746,0.027643179156323708,0.0064516129032258064,0.37518400350713865,0.32637679063030345,0.07503680070142774,0.0,0.102915879062534,True,low_gain_correction_or_replan,continue,continue,continue,continue
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,monitor_corrected,43001,0,human_review,visual_state_uncertain,0.0,0.2771563408137515,180.0,3.25,999.0,999.0,0.0,30.0,,,,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,1.0,0.0,0.0,0.9577510450433128,test_odd_seed,2,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1,0.9776286999472084,1,human_review,0.9733401308723402,train,depth_scale_error,depth_reestimate_or_cautious_approach,0.7767630747738221,0.8437341523416755,0.647941405084605,0.0072580645161290334,0.7791230370130131,0.7577076136462064,0.15582460740260262,0.0,0.501772737079764,True,low_gain_correction_or_replan,reobserve_reestimate,human_review_or_servo_reset,human_review_or_servo_reset,depth_reestimate_or_cautious_approach
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,monitor_corrected,43003,0,human_review,visual_state_uncertain,0.0,0.2756972522958772,180.0,3.25,999.0,999.0,0.0,30.0,,,,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,1.0,0.0,0.0,0.9575320690336212,test_odd_seed,2,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1,0.9774867444834228,1,human_review,0.973163384253519,test,depth_scale_error,depth_reestimate_or_cautious_approach,0.7766426379684918,0.8436498465779443,0.6477990706783054,0.0072580645161290334,0.7778804056641451,0.7572636570383962,0.15557608113282903,0.0,0.5015145297701168,True,low_gain_correction_or_replan,reobserve_reestimate,human_review_or_servo_reset,human_review_or_servo_reset,depth_reestimate_or_cautious_approach
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,perturbed,43001,0,human_review,visual_state_uncertain,0.0,0.2771563408137515,180.0,3.25,999.0,999.0,0.0,30.0,,,,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,1.0,0.0,0.0,0.9577510450433128,test_odd_seed,2,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1,0.9776286999472084,1,human_review,0.9733401308723402,train,depth_scale_error,depth_reestimate_or_cautious_approach,0.7767630747738221,0.8437341523416755,0.647941405084605,0.0072580645161290334,0.7791230370130131,0.7577076136462064,0.15582460740260262,0.0,0.501772737079764,True,low_gain_correction_or_replan,reobserve_reestimate,human_review_or_servo_reset,human_review_or_servo_reset,depth_reestimate_or_cautious_approach
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,perturbed,43003,0,human_review,visual_state_uncertain,0.0,0.2756972522958772,180.0,3.25,999.0,999.0,0.0,30.0,,,,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,1.0,0.0,0.0,0.9575320690336212,test_odd_seed,2,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1,0.9774867444834228,1,human_review,0.973163384253519,test,depth_scale_error,depth_reestimate_or_cautious_approach,0.7766426379684918,0.8436498465779443,0.6477990706783054,0.0072580645161290334,0.7778804056641451,0.7572636570383962,0.15557608113282903,0.0,0.5015145297701168,True,low_gain_correction_or_replan,reobserve_reestimate,human_review_or_servo_reset,human_review_or_servo_reset,depth_reestimate_or_cautious_approach
visual_state_drift_5seed,GauzeRetrieve,near_target_drift,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0136650557877879,33.0,3.0,999.0,999.0,999.0,999.0,,,32.0,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0076535061546972,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0196164548582403,0,auto_execute,0.956906315468388,train,policy_approach_drift,low_gain_correction_or_replan,0.00420942838508346,0.002946599869558422,0.027555424161843502,0.0064516129032258064,0.37279024159297597,0.32561478455881454,0.0745580483185952,0.0,0.06649626307241714,False,low_gain_correction_or_replan,continue,continue,continue,continue
visual_state_drift_5seed,GauzeRetrieve,near_target_drift,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0135693759879085,35.0,3.0,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0077885138385129,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0199298163577886,0,auto_execute,0.9560764019756828,test,policy_approach_drift,low_gain_correction_or_replan,0.004283682611182095,0.0029985778278274664,0.027643179156323708,0.0064516129032258064,0.37518400350713865,0.32637679063030345,0.07503680070142774,0.0,0.06691587906253399,False,low_gain_correction_or_replan,continue,continue,continue,continue
visual_state_drift_5seed,GauzeRetrieve,near_target_drift,monitor_corrected,43001,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0087030527636926,33.0,3.0,30.0,999.0,999.0,999.0,,30.0,32.0,1.0,0.0,0.0606060606060606,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,1.0,0.0011519568584615,test_odd_seed,1,0,1,0.0,0.96996996996997,0.0,0.0,1.0,1.0,1,0.0071226817364886,0,auto_recovery,0.8825453124638769,train,policy_approach_drift,low_gain_correction_or_replan,0.000633576272153825,0.0004435033905076775,0.023329417119290298,0.4863093115109245,0.36856435643564356,0.32223401549033825,0.07371287128712871,0.0,0.1504312870274906,False,low_gain_correction_or_replan,continue,continue,continue,low_gain_correction_or_replan
visual_state_drift_5seed,GauzeRetrieve,near_target_drift,monitor_corrected,43003,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0097548058524556,35.0,3.0,32.0,999.0,999.0,999.0,,32.0,34.0,1.0,0.0,0.0571428571428571,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,1.0,0.0011764543271807,test_odd_seed,1,0,1,0.0,0.967967967967968,0.0,0.0,1.0,1.0,1,0.0072831211326448,0,auto_recovery,0.8835908983671035,test,policy_approach_drift,low_gain_correction_or_replan,0.0006470498799493851,0.00045293491596456954,0.023345340473957775,0.48471576991738285,0.37193532847837785,0.32325326878049226,0.07438706569567557,0.0,0.15069044878100724,False,low_gain_correction_or_replan,continue,continue,continue,low_gain_correction_or_replan
